DISTRICT_NAME,HOSP_NAME,CATEGORY_NAME,SEX,Mortality
West Godavari,Srisaihospital,ENT  SURGERY,Male,0.0
West Godavari,Srisaihospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,TULASI HOSPITALS A UNIT OF LIFE SHINE MEDICAL SERVICES PVT LTD,CARDIOLOGY,Female,100.0
West Godavari,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",NEPHROLOGY,Male,0.0
West Godavari,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",POLY TRAUMA,Male,0.0
West Godavari,Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,Varma Hospitals ,CRITICAL CARE,Female,0.0
West Godavari,Varma Hospitals ,CRITICAL CARE,Male,100.0
West Godavari,Varma Hospitals ,GENITO URINARY SURGERIES,Female,0.0
West Godavari,Varma Hospitals ,GENITO URINARY SURGERIES,Male,0.0
West Godavari,Varma Hospitals ,NEPHROLOGY,Female,33.33333333333333
West Godavari,Varma Hospitals ,NEPHROLOGY,Male,7.6923076923076925
West Godavari,Varma Hospitals ,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,Varma Hospitals ,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Varma Hospitals ,PEDIATRICS,Female,0.0
West Godavari,Varma Hospitals ,PEDIATRICS,Female(Child),0.0
West Godavari,Varma Hospitals ,PEDIATRICS,Male,0.0
West Godavari,Varma Hospitals ,PEDIATRICS,Male(Child),50.0
West Godavari,Varma Hospitals ,PLASTIC SURGERY,Male,0.0
West Godavari,Varma Hospitals ,POLY TRAUMA,Female,0.0
West Godavari,Varma Hospitals ,POLY TRAUMA,Female(Child),0.0
West Godavari,Varma Hospitals ,POLY TRAUMA,Male,0.0
West Godavari,Varma Hospitals ,POLY TRAUMA,Male(Child),0.0
West Godavari,Vasavi Hospital,NEPHROLOGY,Female,0.0
West Godavari,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
West Godavari,Yashoda Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,Yashoda Hospitals - Somajiguda,CARDIOLOGY,Male,0.0
West Godavari,King George Hospital,GENERAL SURGERY,Female,100.0
West Godavari,Varma Hospitals ,CARDIOLOGY,Male,11.11111111111111
West Godavari,Sevenhills Hospitals Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,Varma Hospitals ,CARDIOLOGY,Female,16.666666666666664
West Godavari,Varma Hospitals ,CARDIAC AND CARDIOTHORACIC SURGERY,Female,33.33333333333333
West Godavari,Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Trust Hospital,POLY TRAUMA,Female,0.0
West Godavari,Trust Hospital,POLY TRAUMA,Male,0.0
West Godavari,USHA PRIME MULTI SPECIALITY HOSPITAL A DIVISION OF CHILUKURI HEALTHCARE PVT LTD,NEPHROLOGY,Male,0.0
West Godavari,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
West Godavari,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
West Godavari,Usha Cardiac Centre Limited,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
West Godavari,Usha Cardiac Centre Limited,CARDIAC AND CARDIOTHORACIC SURGERY,Male,33.33333333333333
West Godavari,Usha Cardiac Centre Limited,CARDIOLOGY,Female,100.0
West Godavari,Usha Cardiac Centre Limited,CARDIOLOGY,Male,100.0
West Godavari,V R L S Memorial Neuro Hospital,NEUROSURGERY,Female,0.0
West Godavari,V R L S Memorial Neuro Hospital,NEUROSURGERY,Male,0.0
West Godavari,VIJAY ORTHOPEDIC AND ACCIDENT CARE,GENERAL SURGERY,Male,0.0
West Godavari,VIJAYA CARE MULTISPECIALITY HOSPITAL AND INFERTILITY CENTRE,GENITO URINARY SURGERIES,Female,0.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,NEPHROLOGY,Female,100.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,NEPHROLOGY,Male,0.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,VIJAYA SUPER SPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Vaishnavi Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Varma Hospitals ,CARDIAC AND CARDIOTHORACIC SURGERY,Male,33.33333333333333
West Godavari,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Male,0.0
West Godavari,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Female(Child),0.0
West Godavari,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Female,0.0
West Godavari,Queens Nri Hospitals,CARDIOLOGY,Female,0.0
West Godavari,Queens Nri Hospitals,CARDIOLOGY,Male,0.0
West Godavari,Queens Nri Hospitals,MEDICAL ONCOLOGY,Female,0.0
West Godavari,Queens Nri Hospitals,MEDICAL ONCOLOGY,Male,0.0
West Godavari,Queens Nri Hospitals,NEPHROLOGY,Male,100.0
West Godavari,Queens Nri Hospitals,RADIATION ONCOLOGY,Female,0.0
West Godavari,RAJAHMUNDRY ORTHOPEDIC HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,RAJAHMUNDRY ORTHOPEDIC HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,RAJAHMUNDRY ORTHOPEDIC HOSPITAL,POLY TRAUMA,Female(Child),0.0
West Godavari,RAJAHMUNDRY ORTHOPEDIC HOSPITAL,POLY TRAUMA,Male(Child),0.0
West Godavari,Raghava 24 Hours Hospital,POLY TRAUMA,Male,0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,CRITICAL CARE,Male,100.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,GENERAL MEDICINE,Female,0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,GENERAL MEDICINE,Female(Child),0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,NEUROLOGY,Female,0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,NEUROLOGY,Male,50.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,NEUROSURGERY,Male,0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Raju Neuro And Multispeciality Hospitals P Ltd  ,POLY TRAUMA,Male,0.0
West Godavari,Ramdevrao Hospital,NEPHROLOGY,Female,0.0
West Godavari,Ramdevrao Hospital,NEPHROLOGY,Male,100.0
West Godavari,Ramdevrao Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Ravindranath Ge Medical Associates Pvt Ltd. Global Hospital Lakdikapool,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,Quality Care India Ltd Care Hospitals- Nampally ,NEUROSURGERY,Male,0.0
West Godavari,Royal Hospital,GENERAL SURGERY,Female,0.0
West Godavari,Quality Care India Ltd Care Hospitals- Nampally ,GENITO URINARY SURGERIES,Male,0.0
West Godavari,Quality Care India Ltd Care Hospitals- Nampally ,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,CRITICAL CARE,Female,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,GENERAL SURGERY,Male,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,GENITO URINARY SURGERIES,Male,100.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,NEPHROLOGY,Male,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,NEUROLOGY,Female,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,NEUROLOGY,Male,50.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,PEDIATRICS,Male(Child),0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,POLY TRAUMA,Male,0.0
West Godavari,Poulomi Hospital,NEPHROLOGY,Female,0.0
West Godavari,Prasanth Hospital,GENITO URINARY SURGERIES,Female,0.0
West Godavari,Prasanth Hospital,GENITO URINARY SURGERIES,Male,0.0
West Godavari,Prasanth Hospital,GENITO URINARY SURGERIES,Male(Child),0.0
West Godavari,Prime Hospitals,GENITO URINARY SURGERIES,Female,0.0
West Godavari,Prime Hospitals,NEPHROLOGY,Female,0.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,CARDIAC AND CARDIOTHORACIC SURGERY,Male,100.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),100.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,CARDIOLOGY,Female,0.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,CARDIOLOGY,Male,0.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,NEUROSURGERY,Female,0.0
West Godavari,Quality Care India Ltd Care Hospitals Banjarahills,NEUROSURGERY,Male,0.0
West Godavari,Quality Care India Ltd Care Hospitals- Nampally ,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
West Godavari,Quality Care India Ltd Care Hospitals- Nampally ,CARDIOLOGY,Female,0.0
West Godavari,Pinnamaneni Institue Of Medical Sciences,CARDIOLOGY,Female,0.0
West Godavari,Royal Hospital,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,S.A.I. Hospitals,ENT  SURGERY,Male,0.0
West Godavari,SRI ANUHOSPITALS Pvt  Ltd,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,SRI ANUHOSPITALS Pvt  Ltd,PEDIATRIC SURGERIES,Female,0.0
West Godavari,SRI ANUHOSPITALS Pvt  Ltd,PEDIATRIC SURGERIES,Male(Child),0.0
West Godavari,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIOLOGY,Female,0.0
West Godavari,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIOLOGY,Male,0.0
West Godavari,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,POLY TRAUMA,Male,0.0
West Godavari,SUNRISE HOSPITALS,GENITO URINARY SURGERIES,Male,0.0
West Godavari,SUNSHINE HEART INSTITUTE,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,SUNSHINE HEART INSTITUTE,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,SURAKSHA CHILDRENS HOSPITAL a unit of rochismathi health care pvt.ltd.,PEDIATRIC SURGERIES,Male(Child),0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,MEDICAL ONCOLOGY,Female,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,MEDICAL ONCOLOGY,Male,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,NEPHROLOGY,Female,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,NEPHROLOGY,Male,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,RADIATION ONCOLOGY,Female,100.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,RADIATION ONCOLOGY,Male,0.0
West Godavari,SURYA GLOBAL MULTI SPECIALITY HOSPITALS AND CANCER RESEARCH CENTRE,SURGICAL ONCOLOGY,Female,0.0
West Godavari,Safe Emergency Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Safe Emergency Hospital,POLY TRAUMA,Male,0.0
West Godavari,Sai Spoorthy Hospital,POLY TRAUMA,Male,0.0
West Godavari,Sai Sudha Hospital,GENITO URINARY SURGERIES,Male,0.0
West Godavari,SRI ANUHOSPITALS Pvt  Ltd,NEPHROLOGY,Female,0.0
West Godavari,S.A.I. Hospitals,ENT  SURGERY,Female,0.0
West Godavari,SRI ADITYA HOSPITAL ,NEPHROLOGY,Male,25.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,POLY TRAUMA,Male,0.0
West Godavari,S.A.I. Hospitals,ENT  SURGERY,Male(Child),0.0
West Godavari,S.A.I. Hospitals,GENITO URINARY SURGERIES,Female,0.0
West Godavari,S.A.I. Hospitals,GENITO URINARY SURGERIES,Male,0.0
West Godavari,S.A.I. Hospitals,GENITO URINARY SURGERIES,Male(Child),0.0
West Godavari,S.A.I. Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,S.A.I. Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,S.A.I. Hospitals,PLASTIC SURGERY,Male,0.0
West Godavari,S.A.I. Hospitals,POLY TRAUMA,Male,0.0
West Godavari,S.A.I. Hospitals,POLY TRAUMA,Male(Child),0.0
West Godavari,SAI VANI SUPER SPECIALITY HOSPITALS LTD A UNIT OF VISHWA HEALTH INSTITUTE PVT LTD,SURGICAL GASTRO ENTEROLOGY,Male,0.0
West Godavari,SAILAJA MULTISPECIALITY HOSPITAL,NEUROSURGERY,Male,0.0
West Godavari,SARADHI HOSPITALS,POLY TRAUMA,Female,0.0
West Godavari,SARADHI HOSPITALS,POLY TRAUMA,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,CARDIOLOGY,Female,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,CARDIOLOGY,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,GASTROENTEROLOGY,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,GENITO URINARY SURGERIES,Female,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,GENITO URINARY SURGERIES,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,NEPHROLOGY,Male,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,SENTINI HOSPITALS PRIVATE LIMITED,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,SRI ADITYA HOSPITAL ,NEPHROLOGY,Female,100.0
West Godavari,King George Hospital,GENERAL MEDICINE,Male,100.0
West Godavari,"Government General Hospital,Kakinada",NEUROSURGERY,Male,50.0
West Godavari,King George Hospital,GASTROENTEROLOGY,Female,0.0
West Godavari,Area Hospital - Tanuku,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Area Hospital - Tanuku,PEDIATRICS,Female(Child),0.0
West Godavari,Area Hospital - Tanuku,PEDIATRICS,Male(Child),0.0
West Godavari,Area Hospital - Tanuku,POLY TRAUMA,Female,0.0
West Godavari,Area Hospital - Tanuku,POLY TRAUMA,Male,0.0
West Godavari,Area Hospital - Tanuku,POLY TRAUMA,Male(Child),0.0
West Godavari,Area hospital - Amalapuram,GENERAL SURGERY,Male,0.0
West Godavari,Area hospital - Kothapeta,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female(Child),0.0
West Godavari,Area Hospital - Tanuku,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",NEUROSURGERY,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Male,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Female,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Male,0.0
West Godavari,BBR MULTI SPECIALITY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,BBR MULTI SPECIALITY HOSPITAL,NEPHROLOGY,Female,0.0
West Godavari,BIBI Hospitals Private Limited,SURGICAL ONCOLOGY,Female,0.0
West Godavari,Balaji Cancer Care Centre,RADIATION ONCOLOGY,Female,0.0
West Godavari,Boppana Medicare Limited,GENERAL SURGERY,Male,0.0
West Godavari,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male(Child),0.0
West Godavari,Area Hospital - Tanuku,NEUROLOGY,Male,0.0
West Godavari,Area Hospital - Tanuku,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,Area Hospital - Tanuku,GENERAL SURGERY,Male(Child),0.0
West Godavari,Apollo Hospitals Enterprises Ltd Jubilee Hills,MEDICAL ONCOLOGY,Female,0.0
West Godavari,Apollo Hospitals Enterprises Ltd Jubilee Hills,RADIATION ONCOLOGY,Female,0.0
West Godavari,Aravindam Orthopdeics  And Physiotherapy Centre,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Aravindam Orthopdeics  And Physiotherapy Centre,POLY TRAUMA,Female,0.0
West Godavari,Aravindam Orthopdeics  And Physiotherapy Centre,POLY TRAUMA,Male,0.0
West Godavari,Area Hospital - Badrachalam,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,Area Hospital - Badrachalam,PEDIATRICS,Female(Child),0.0
West Godavari,Area Hospital - Badrachalam,POLY TRAUMA,Female,0.0
West Godavari,Area Hospital - Badrachalam,POLY TRAUMA,Male,0.0
West Godavari,Area Hospital - Badrachalam,POLY TRAUMA,Male(Child),0.0
West Godavari,Area Hospital - Bhimavaram,GENERAL SURGERY,Female,0.0
West Godavari,Area Hospital - Bhimavaram,GENERAL SURGERY,Male,0.0
West Godavari,Area Hospital - Bhimavaram,GENERAL SURGERY,Male(Child),0.0
West Godavari,Area Hospital - Bhimavaram,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,Area Hospital - Bhimavaram,NEUROLOGY,Female,0.0
West Godavari,Area Hospital - Bhimavaram,NEUROLOGY,Male,100.0
West Godavari,Area Hospital - Ramachandrapuram,GENERAL SURGERY,Male,0.0
West Godavari,Area Hospital - Tadepalligudem,GENERAL SURGERY,Male,0.0
West Godavari,Area Hospital - Tadepalligudem,PEDIATRICS,Female(Child),0.0
West Godavari,Area Hospital - Tadepalligudem,PEDIATRICS,Male(Child),0.0
West Godavari,Area Hospital - Tanuku,GENERAL SURGERY,Female,0.0
West Godavari,Area Hospital - Tanuku,GENERAL SURGERY,Female(Child),0.0
West Godavari,Area Hospital - Tanuku,GENERAL SURGERY,Male,0.0
West Godavari,Boppana Medicare Limited,NEPHROLOGY,Female,0.0
West Godavari,Boppana Medicare Limited,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,CHC-Palakole,ENT  SURGERY,Male,0.0
West Godavari,CHC-Palakole,GASTROENTEROLOGY,Male,0.0
West Godavari,District Hospital - Eluru,ENT  SURGERY,Male,0.0
West Godavari,District Hospital - Eluru,GASTROENTEROLOGY,Female,0.0
West Godavari,District Hospital - Eluru,GASTROENTEROLOGY,Male,100.0
West Godavari,District Hospital - Eluru,GENERAL SURGERY,Female,0.0
West Godavari,District Hospital - Eluru,GENERAL SURGERY,Male,0.0
West Godavari,District Hospital - Eluru,GENERAL SURGERY,Male(Child),0.0
West Godavari,District Hospital - Eluru,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,District Hospital - Eluru,NEPHROLOGY,Female,33.33333333333333
West Godavari,District Hospital - Eluru,NEPHROLOGY,Male,6.25
West Godavari,District Hospital - Eluru,NEUROLOGY,Female,16.666666666666664
West Godavari,District Hospital - Eluru,NEUROLOGY,Male,14.285714285714285
West Godavari,District Hospital - Eluru,NEUROSURGERY,Female,0.0
West Godavari,District Hospital - Eluru,NEUROSURGERY,Female(Child),0.0
West Godavari,District Hospital - Eluru,NEUROSURGERY,Male,0.0
West Godavari,District Hospital - Eluru,OPHTHALMOLOGY  SURGERY,Female(Child),0.0
West Godavari,District Hospital - Eluru,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,District Hospital - Eluru,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,District Hospital - Eluru,PEDIATRICS,Female(Child),0.0
West Godavari,District Hospital - Eluru,PEDIATRICS,Male(Child),0.0
West Godavari,District Hospital - Eluru,PLASTIC SURGERY,Female,33.33333333333333
West Godavari,District Hospital - Eluru,POLY TRAUMA,Female,0.0
West Godavari,District Hospital - Eluru,POLY TRAUMA,Female(Child),0.0
West Godavari,District Hospital - Eluru,POLY TRAUMA,Male,0.0
West Godavari,District Hospital - Eluru,ENT  SURGERY,Female,0.0
West Godavari,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,District Hospital - Eluru,ENDOCRINOLOGY,Male,0.0
West Godavari,City Cancer Centre,SURGICAL ONCOLOGY,Female,0.0
West Godavari,CHC-Palakole,GENERAL MEDICINE,Female,0.0
West Godavari,CHC-Palakole,GENERAL SURGERY,Female,0.0
West Godavari,CHC-Palakole,GENERAL SURGERY,Male,0.0
West Godavari,CHC-Palakole,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
West Godavari,CHC-Palakole,NEUROLOGY,Female,0.0
West Godavari,CHC-Palakole,NEUROLOGY,Male,0.0
West Godavari,CONTINENTAL HOSPITALS LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,CONTINENTAL HOSPITALS LIMITED,NEPHROLOGY,Male,0.0
West Godavari,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
West Godavari,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
West Godavari,Care Hospital,NEPHROLOGY,Male,100.0
West Godavari,Chakradhar Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
West Godavari,Chakradhar Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
West Godavari,Chakradhar Hospitals,POLY TRAUMA,Female,0.0
West Godavari,Chakradhar Hospitals,POLY TRAUMA,Female(Child),0.0
West Godavari,Chakradhar Hospitals,POLY TRAUMA,Male,0.0
West Godavari,Chakradhar Hospitals,POLY TRAUMA,Male(Child),0.0
West Godavari,Citi orthopaedic center,GENITO URINARY SURGERIES,Female,0.0
West Godavari,Citi orthopaedic center,GENITO URINARY SURGERIES,Male,0.0
West Godavari,Citi orthopaedic center,POLY TRAUMA,Female,0.0
West Godavari,Citi orthopaedic center,POLY TRAUMA,Male,0.0
West Godavari,City Cancer Centre,MEDICAL ONCOLOGY,Female,0.0
West Godavari,City Cancer Centre,MEDICAL ONCOLOGY,Male,0.0
West Godavari,City Cancer Centre,SURGICAL ONCOLOGY,Male,0.0
West Godavari,District Hospital - Eluru,POLY TRAUMA,Male(Child),0.0
West Godavari,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
West Godavari,ANDHRAHOSPITALSVIJAYAWADAPVTLTD,GENERAL SURGERY,Female,0.0
West Godavari,ANDHRAHOSPITALSVIJAYAWADAPVTLTD,GENERAL SURGERY,Male,100.0
West Godavari,ANDHRAHOSPITALSVIJAYAWADAPVTLTD,GENITO URINARY SURGERIES,Female,0.0
West Godavari,ANDHRAHOSPITALSVIJAYAWADAPVTLTD,GENITO URINARY SURGERIES,Male,0.0
